userId,Action,Animation,Comedy,Crime,Drama,Horror,Mystery,Thriller,label
5865,3.013496186377387,3.3893818296286993,2.946226288652961,3.1591103374935563,3.170201463431204,3.2018818296286993,3.290561626336621,3.5929212197524656,29
5873,2.853502549526354,3.3646198277386077,3.1091695862190885,3.452934802054712,3.3562170435324132,3.056095358113632,3.182309913869304,3.3646198277386077,68
5878,3.018676181200158,3.86631397960522,3.7446525591842086,3.912910774677764,3.9212631234210518,3.9108759864034797,3.446525591842088,3.577542653070146,15
5897,2.245198412698413,3.5066137566137563,2.934732664995823,2.9081422692533803,3.050396825396825,3.259920634920635,3.669973544973545,3.129960317460317,89
5939,3.0979226718254282,3.2027047530759214,2.9307435361537033,3.64226772290576,2.9353606337434557,2.7357375582897077,3.780409506151843,3.280409506151843,29
5953,3.9304458562271063,4.2769001831501825,3.916478610675039,3.9681285975928833,4.1271236986697515,3.5472429356357926,4.353837568681318,3.4153502747252746,41
5990,3.655873260219139,3.66878670388751,3.8425416959865686,4.0452520776714325,3.9678122415219192,3.59730378641669,3.8834312103666937,3.9822477253928863,37
6038,2.929954508308054,2.7188319486051764,2.6340355869350125,3.001262740088293,2.567127754354858,2.5063738309218575,3.2633850449359016,2.7834626123397537,22
6050,2.7720221630829336,3.592843971330138,2.8904739952216896,3.632915818607862,3.2991743043842465,2.959733075270984,3.889265956995207,3.278531913990414,65
6063,2.94674245732608,3.3811689252812007,2.9497999286674497,3.493802566680583,3.3688805528320445,2.9210493321617665,3.271904968951975,3.1484696095914018,18
6065,3.273943437892196,2.932387979927582,3.4177508951674196,3.755738797992758,3.6088669284466244,3.4434602432593944,3.716193989963791,3.6215919866183874,7
6077,2.9603823791449893,2.965566402180707,2.9465073347173703,3.25247285995738,3.1938547742801453,2.879396867838044,3.4053076059969443,3.3731152119938885,4
6100,3.0327162700669943,3.4266678583617725,2.9955557825451,3.3594208079833794,3.4862930576377145,3.106671433447091,2.883339291808863,3.7666785836177263,18
6104,3.6842919362618005,3.1889802339471003,3.755704592229479,3.7798656043633425,3.729388802755795,3.49356305692546,3.679193626180054,3.679193626180054,59
6115,3.3311863806046387,2.9212264347536157,3.4837778782532256,3.854722347816532,3.8277699759422332,2.8115435168848566,3.08103777385699,3.017963883987904,40
6118,3.9772778183440813,4.255613290179524,4.053141927600379,4.4209557074948025,4.44051708250984,3.9791601197616577,4.358052866770075,4.119930052625527,13
6156,3.325079545454545,4.002121212121212,3.3126988636363635,4.071883116883117,3.6553918495297806,3.6687878787878785,3.502121212121212,3.753181818181818,96
6157,3.315842928507818,3.567970810865548,3.4504606370724793,3.8210190758747635,3.569007485469844,3.1919868178102475,3.7439489190147084,3.439065705790852,56
6244,3.3502531518660557,3.7862066905615293,3.5265644497544137,3.2966529622601732,3.7376755608655254,3.662431616676099,3.771550179211469,3.543100358422939,96
6274,3.787090472120037,3.781887588112278,4.14479399779857,4.08605135502005,4.028188758811227,2.2273594851403473,3.8031459801871295,2.9547189702806946,69
6276,3.9214442061543417,3.9553611018234545,3.8940606555113875,4.18479393934664,4.01821249314184,3.7723588848023195,3.770956176934229,3.720151893759061,26
6285,2.3946719709063657,3.1730929433044044,2.466541332966074,2.6049596458208533,2.5490862980862135,2.368438898462394,3.128220080417444,2.785436905592719,99
6353,3.3528586618060303,3.5439138407888406,3.433104140193693,3.5813202174809318,3.5620916120916117,3.4459389816532675,4.043418882704597,3.888483044733045,3
6364,3.5961238965102784,3.8301405677075206,3.4692807409683817,3.7580278322162752,3.158053103356174,2.7741593100685233,3.518731608504642,4.056194825513925,25
6416,3.5380669330669328,4.035929487179487,3.319455732946299,3.9954102564102563,4.098470085470085,3.6519471153846155,4.303894230769231,3.9051923076923076,87
6423,2.8162121212121214,2.8373347107438014,2.9539079473985135,3.462038961038961,3.328031183932347,2.7089204545454546,3.667337662337662,3.4868939393939393,92
6452,4.105125685717791,4.191303087937704,4.222876002202925,4.582898004773004,4.274253728297846,4.185867517898767,4.497388028638029,3.4967350357975358,30
6456,3.880622211554941,3.6942602199308894,3.9102806154147496,3.9941592308131764,3.882574888371491,3.5599702565860376,3.971964307903245,3.5899553848790564,6
6467,3.7911482821534563,3.498736689651937,3.6007088111351826,3.455533061466733,3.2182762586194764,3.6925835160304366,3.605518600981062,3.4564383678112396,94
6497,2.597992954582214,3.3621935186682785,2.5725771258916006,3.2341005515597834,3.0823854597980014,2.6447125000666514,3.7452257356508993,3.1099471593666044,89
6516,4.39745347082495,4.2031994047619055,4.328653273809523,4.232877304147465,4.326826636904761,3.953199404761905,4.036532738095238,3.959885204081633,30
6536,3.1273941393278473,3.4192012756462193,3.055701575788818,3.5390864128538815,3.075473060680262,2.8107584279094255,3.328325867972607,3.5708146699315177,68
6549,4.020740740740741,4.28,3.985454545454546,4.44677966101695,4.391818181818182,3.446666666666667,4.155,4.238333333333333,57
6550,2.7943593606519745,3.621723206327986,2.756140320548282,3.3650732452071734,3.334853349418846,2.445064097127996,3.222199155011655,2.876045308857809,32
6553,1.8445628021316123,2.1788614195438507,1.8160907613029234,3.098743479206378,2.843447130850806,2.8929017568529,3.4913614195438507,3.5930891356350805,31
6558,2.6512964535314865,1.736385605135605,2.175928412103824,3.1789600871837713,2.900796847308091,2.454896302875626,3.2001208282458284,3.5001006902048566,31
6578,3.3998435681318346,3.9679191481823057,3.9632443184557644,4.232286861579625,4.147964365851851,4.006912410530831,4.12176530202846,4.12176530202846,79
6736,3.969967456258142,3.6696420188395606,4.20426379707181,3.8849586944814876,4.147233844245464,4.004463028259342,4.001785211303737,3.8363086855062276,41
6752,3.4964992849713985,3.423778935185185,3.121141685103245,3.7018966049382716,3.5410241666666664,3.3573787664783428,3.4864467592592594,3.5094830246913578,94
6762,3.649521949404762,3.2404389880952382,3.7492645375457876,4.032058531746032,3.8800418083900228,3.3269593253968255,3.2404389880952382,3.4904389880952382,52
6771,4.257184236379195,3.529099013834744,3.9005653812185854,4.246574257829205,4.1568306680856155,4.372132018446325,4.5290990138347444,3.808198027669488,11
6773,2.719230769230769,3.0336538461538463,2.7108217869087436,3.154791929382093,2.984399529042386,2.9377828054298645,3.6884615384615387,3.7211538461538463,61
6807,3.00893636658435,3.358350586611456,2.7826768006973954,3.600786102484472,3.1853975770247835,2.7559251389342925,3.3708592132505175,2.9312888198757765,68
6810,3.1826030463257826,2.9657477411027107,3.083376182640889,3.6102827879996378,3.4295300287947352,2.9724079025549615,4.063335561497326,3.5016711229946527,49
6811,3.709316512674721,4.463400488400489,4.2268718179095535,4.205645743145744,4.49102276130578,3.17473544973545,3.3810515873015876,4.262103174603175,6
6812,3.965488164664521,3.7583117495605314,3.982218933266367,4.254155874780266,3.911105878681341,3.304712570424072,4.105497998828085,3.816493996484252,46
6814,3.396411248339694,3.913950801234086,3.6101779845117465,4.0494568269134845,3.6075236236745982,3.040308733950376,3.997284134567419,3.4262435439149304,78
6836,3.9034461060112524,4.037302371541502,3.8702251387110542,4.1774680397727275,4.057410764082543,3.904829545454545,4.294744318181818,4.232244318181818,79
6855,3.673469585607476,4.003602685882351,3.397381993584905,3.944663294615384,3.716573201034482,3.9122491319999946,4.112249131999995,3.5306228299999862,37
6880,3.8054775421522686,4.2322390701970445,4.10445481242895,4.1210567449791595,4.175614480706076,3.8796086052955667,3.893434421182266,3.786868842364532,33
6905,3.757644255050505,4.123523403679654,3.896133252164502,3.597475987554113,3.6818405179512514,3.341165956439394,3.466165956439394,3.432331912878788,21
6915,3.784287340254342,3.511148770287164,3.6506894947642032,4.088378524344598,4.018721231387608,3.533446310861493,3.8779284144819908,3.609652926698849,45
6918,3.7986460489189118,2.431673565405183,3.9952051624845737,4.072669426162073,3.8046923800600267,2.8180991802315334,4.613347130810366,4.613347130810366,38
6958,3.205715759748018,3.578945707070707,3.5144518960092728,4.058771043771044,3.6953853604538534,3.3978312537136066,3.960521885521885,3.8815656565656567,75
6962,2.7569811632518175,2.2925963488843815,2.9934428316781254,3.5678475935828877,3.447012138188609,2.4194117647058824,3.453208556149733,3.4963235294117645,61
6964,3.3789850278805504,4.037627321555685,3.537684158052969,3.6324264450438855,3.5987288250883913,3.7419308618841427,3.7546007016668055,3.8567299896079574,78
7036,3.3530358911983,3.5555433215269057,3.414424944713149,3.5320965904936727,3.5592137314037755,2.97221332474684,3.4920495103164635,3.5228643026135584,36
7054,3.629506481733561,3.6171685250725965,3.3185742805636216,3.6718720807803997,3.4833960656340746,3.2447790167150643,3.546867410029039,3.8671685250725965,70
7060,4.245804686206585,4.426040704718085,4.511895467792873,4.382897782470302,4.752369334741091,4.370681912806231,4.2657955649406025,4.099128898273936,98
7082,3.536831091555972,3.720931480799902,3.404393291893292,3.5999147457480785,3.677237850533305,3.9108553483553483,4.087212266899767,4.116283022533023,54
7096,3.514753350559668,3.877146778637842,3.705746380323364,4.061925478738886,4.035453158156376,3.2796860254558595,3.566793557275684,3.566793557275684,21
7134,2.665048344311602,2.8864810999554558,2.9815531787427614,3.6482785068050205,3.2991591114804826,3.8810635748552293,4.50404238323682,4.012127149710459,42
7157,2.7115777307183557,2.81813234508547,2.962803920616421,3.384835292022792,3.483466576825952,3.0749332264957263,3.38626469017094,3.2575097934472934,47
7192,3.83293016310248,3.9657005567919,3.864730623607862,3.9675417300496214,4.020456456237126,3.4799737902390824,4.039958813232844,3.7132852821049847,26
7206,3.3139167995993866,3.635046397159284,3.419420414750085,3.907773669886557,3.4993700160327013,3.310688796094016,4.242755184376064,3.4927551843760636,3
7215,4.088894947291894,4.5921768707482995,4.144931972789116,4.274896480331263,4.2672251616696055,4.572619047619048,3.806462585034013,4.322619047619048,13
7221,1.9870563361403442,3.1178281278595064,2.8885345264402824,3.5673916335257263,3.2621614585405436,2.512734377042505,3.621015626588615,2.272285159824383,67
7237,3.8889942594012337,3.4269445075452625,3.683265770882048,4.135388901509052,3.975940180647989,4.0308335226357865,3.8904167613178933,3.7808335226357865,46
7288,3.515171925954345,3.5685320512820513,3.325922938239645,3.2374617452440035,3.4357546526054588,2.9560716783216785,3.299270104895105,3.2623682336182336,43
7340,3.518195629030229,3.731008529017651,3.620346956882062,3.489220082659008,3.6905859697755696,3.3275213225441274,3.942507107514709,3.8275213225441274,35
7361,3.3696743066002237,4.032060718119257,3.4402078035078243,3.6294909539143694,3.6279182990722596,3.0737273847859234,3.5480910771788854,3.6474547695718473,80
7388,3.8672276673827426,4.413018583693275,3.990484828799941,3.8974820981023988,3.7435230561522856,3.97796835839599,3.85296835839599,2.70593671679198,14
7410,3.3870355977947972,4.329842221056719,3.8114697941523494,4.03558555526418,3.825807036842787,3.091248252636251,4.448391109779108,3.6596844421134382,84
7431,3.4590881863840615,3.693161397880461,4.095452911830437,4.027594485411495,4.262661754225157,3.693161397880461,3.693161397880461,3.943161397880461,82
7439,3.881007348323341,4.120608692382886,4.29309403399801,4.339057970106357,4.075346215579191,3.9338405769857374,4.400760865478607,4.400760865478607,58
7455,3.3510032652051036,3.236314602035338,3.185936128657105,3.2534310089769622,3.1553017140698536,2.7796272256844756,3.5007325673272174,3.3756104727726814,9
7490,2.6259691938476046,2.532767661260308,2.678059987769213,3.1904303470400017,2.9896416426419052,2.339996811935001,3.528866218204453,2.9599659939733467,31
7571,3.489877323804598,3.832242042409133,3.461754141537617,3.74352986153556,3.7961294318254803,3.143171981266866,3.5991194461422404,3.073238892284481,69
7592,4.0048301193755735,3.974621212121212,3.8297713981924506,4.145362718089991,4.247180134680136,4.2296969696969695,4.390633608815427,4.162121212121212,58
7605,3.8567236753856475,2.9348544973544977,3.8827380952380954,4.306704260651628,4.557105654761905,3.956845238095238,4.206845238095238,3.1636904761904763,46
7611,3.7716287716287713,3.7169312169312168,2.8389182833627276,3.871693121693122,3.5241034685479127,3.787698412698413,4.162698412698413,4.325396825396826,54
7621,2.927974419373502,3.893651463963964,3.0710140873357434,3.4815046024285152,3.285739108248874,2.5497372372372373,3.878458815958816,3.324605855855856,63
7638,3.357081807081807,2.8551587301587302,3.44359410430839,4.145923520923521,3.7605158730158728,3.403439153439153,4.302579365079365,3.7367724867724865,38
7639,2.3900139156484554,3.0679308499107876,2.2303685801585704,2.5680688824598548,2.508604229742788,2.993552448799864,3.090344412299272,2.902844412299272,99
7657,3.017699115044248,3.6190476190476186,2.857142857142857,3.603448275862069,3.4185185185185185,3.6428571428571432,3.75,3.375,28
7664,3.530195842322786,3.616566738582291,3.8523238506184523,4.096626695432917,4.189712842640705,3.4332833692911455,4.241566738582291,4.116566738582291,81
7666,3.5731226654288646,2.066207977719565,3.580886853959938,3.518916565062733,3.9240231086355073,3.566207977719565,3.826483191087826,4.316207977719565,38
7676,3.913208689653018,4.611843435721395,3.75719618102923,4.171559830225797,4.234250842210162,2.743425930978452,4.0575694482338385,3.865138896467678,74
7680,3.3888038637430244,3.3596656836314147,3.9538549015011157,3.920717797481756,4.159960668662519,3.1096656836314147,3.812887578175219,3.2193313672628294,5
7688,2.6456375640542285,2.1117446787863106,3.0732611217630144,3.759312056565526,3.1769339304624373,3.3617446787863106,3.3617446787863106,3.6117446787863106,95
7712,3.2633795229561358,2.6104772927689592,3.471750642745361,3.3229891636141637,3.187464347718254,2.691868894993895,3.9277565192743764,2.748573908730159,18
7714,2.6007656695156696,3.1549768518518517,2.43099537037037,2.3309953703703705,2.3318721064814816,3.1549768518518517,3.4049768518518517,3.1549768518518517,8
7784,3.3914813415967164,3.55637010935924,3.270070778992881,3.6935465958100937,3.648581365293322,3.3370097397199796,3.6514155798576087,3.4690192174974785,94
7790,2.9603072447949486,3.1520668174428836,3.1463396527285745,3.63170271793058,3.3942150100733595,2.583471992040694,3.50945954405878,2.823141987066127,64
7793,3.3362235248096526,3.3388733878968253,3.5025420132912606,3.4284394841269843,3.402522434163059,2.7300365593768374,3.5527467757936506,3.5527467757936506,53
7798,2.1989423585140657,2.6851116621595406,2.6363545038341663,3.1674127715109597,3.2252740369323982,2.671889400576716,2.877419354467233,2.5755376340061686,22
7801,3.1178894262664434,3.0129468663505787,3.2105764226594755,3.669601289706131,3.6133678404487743,3.40071774028428,3.6563724298145317,3.2150120909949806,36
7820,4.298879070528554,4.24781746031746,4.184861845972957,4.333009994121105,4.325625300625301,3.7130385487528343,4.213038548752834,3.99781746031746,30
7865,2.440320422516941,2.9214529369130906,2.4225240548075617,2.6201591090523313,2.419680160552346,2.0179211480810317,3.1261373235937193,2.335154361507043,99
7889,3.434839859029472,4.033040935672514,3.5546708651971812,4.258040935672515,4.149637210309725,3.150983519404572,4.110136452241715,4.082602339181286,84
7903,3.464306144721133,3.5020850201645946,3.3266245796889145,3.480417004032919,3.5422509364639807,3.2600586345962723,3.3770850201645946,3.4781762096805666,85
7942,2.7649871981474994,3.774917702376784,3.428244259379383,3.804785535255288,3.5554811298016267,2.3655529895796863,2.8561059791593726,2.9622119583187456,64
7947,4.397619047619047,3.992424242424242,4.432291666666667,4.291666666666667,4.3277777777777775,4.601851851851851,2.6388888888888884,4.708333333333333,82
7949,3.059493536766264,3.5309460654288243,3.2571297749869177,2.9349358974358974,3.4961863031483285,3.626180836707152,3.6264957264957265,3.4081196581196576,63
8000,2.599221054953539,2.519426406926407,2.992459029066172,3.346171236171236,3.693517766955267,2.7629509379509383,3.3155411255411256,3.288852813852814,47
8020,3.2538248795085956,3.487345535990114,3.2321994977774344,3.4847986482233755,3.4518672767995056,2.8404639779276257,3.739454613325095,3.391563690660076,63
8024,3.164086433154822,3.754051554132291,3.16113371918565,3.8796624995252365,3.6503869128312596,2.7516206216529167,4.461034369421528,4.002946584823484,83
8047,2.824236774249266,3.141855038236617,2.874767785692301,3.3814262396859727,3.269504627797564,2.896507218567251,3.4844115497076023,3.434411549707602,92
8051,4.174510582010582,3.8676587301587304,4.0181013431013435,4.6050453514739225,4.0213924963924965,3.8676587301587304,4.058829365079365,3.8676587301587304,74
8055,4.0238024667248515,4.386827133973369,4.341892341435739,4.272869887376421,3.9319506097066768,3.849102845297825,3.773654267946738,3.523654267946738,82
8077,4.27868983671628,3.303288748158144,3.77821169020137,3.975418066674845,4.211479936671164,3.743199577807766,4.307399683355825,3.8647993667116487,46
8131,3.584370806317378,3.325384538648116,3.5990461446377733,3.8521794679953625,3.8433846051530822,3.2420512053147825,3.6360438902698133,3.658717871981449,23
8149,3.822952400556386,3.6323833637163383,3.6751948836688193,3.5913535266584393,3.796583162664473,3.6935151449938295,3.6154141066337573,3.5320807733004242,21
8181,4.246983233081776,3.54807244358532,4.173076325811376,4.339742992478043,4.463285898833694,4.29807244358532,3.79807244358532,4.29807244358532,30
8183,3.7364009829225453,4.1561020249413865,3.6530801620415043,3.7041428493899797,3.643574635098529,3.6161947748881014,4.069535630942279,3.855628504753823,87
8208,2.8367323186694122,3.8237226332410765,2.9438744200642253,3.8721355903886643,3.429613771383085,3.6530474482825923,3.5431499204347565,3.7576186207064795,97
8209,3.75250156470036,3.2082328385899817,3.637396380215529,3.841101866883117,3.755064143173899,3.745762987012987,3.909604978354978,3.4894074675324678,77
8211,2.83199569272287,3.1312191904893885,2.972376050692522,3.2121125406605593,3.2082407477220496,2.8936575714681663,3.821828785734083,2.9574630285872665,47
8215,2.438684467622573,3.156197086045931,2.4505401469970867,3.285679729662649,2.9187889466108525,2.4209635133405154,3.0453006139517997,3.166384458911633,67
8225,3.8044326932787964,3.792696169772257,3.6064110136808347,3.997913191363502,3.825518494186973,3.9363290775247295,4.321160282953761,3.981740424430642,17
8241,3.9465236350950637,4.006009070294785,4.114728921871779,4.361778785588309,4.13880928257828,4.065504535147393,4.289148040168449,4.006009070294785,57
8249,3.049671976335579,3.3725398225168446,3.1213556564883076,3.570725663576241,3.1628295497840733,3.2980318580134753,3.553368731126084,3.2980318580134753,66
8277,3.32227970399166,3.930310544301713,3.264342470100177,3.5368736962011416,3.465585131203338,3.132745306324111,3.5919392292490118,3.5545755105401846,36
8287,3.3475678831820868,3.1136154811111303,3.3451838923814003,3.726780535162054,3.506076603893766,3.432727736990776,2.923183210972327,3.153940631975402,40
8289,3.770411359193216,3.8537968926824107,3.9346086671839653,4.141944607095203,4.050542413240344,2.780695339023616,4.265347669511808,4.020463559349077,87
8296,3.209131514023235,3.5018086646791775,3.9055520538929063,3.84332222806036,3.7419371206825556,3.736251646006623,3.6895347477640748,3.87906949552815,71
8326,3.3537747026560525,4.082579025697493,3.274872182485649,3.465597532434999,3.1913021500516656,3.6186165861128528,3.966063220557994,3.9575790256974925,3
8369,3.1947143274042284,3.569235274558892,3.511449382812933,3.7749173020844125,3.796028770890351,3.2489033515651604,3.3307744869853746,3.2474411536520416,12
8379,2.592324102110789,3.9593818690845843,2.9280056002789907,3.6939072803626876,3.4396176002339924,3.05402080103625,3.939072803626877,2.965184459215358,63
8408,3.523160030357866,3.1391740619221267,3.219603878913218,3.552110068305199,3.580773653314771,3.1972507395255456,3.3334649516563664,3.043949703764882,43
8415,3.4809167147797138,3.272902930135761,3.813189865600809,3.9482025115449373,4.0406220564576625,3.8791391936048543,3.568708790407282,3.818708790407282,77
8435,3.2053445850914204,3.747863247863248,3.631054131054131,3.633903133903134,3.488488488488488,3.263888888888889,3.6324786324786325,3.422222222222222,94
8441,3.4244991606535664,3.523684950651409,3.2766787914017725,3.616557079220951,3.389473728397099,3.486025510434677,3.765789967100939,3.265789967100939,36
8461,3.921857746721877,4.0608184523809525,3.938562430786268,4.035757688492064,4.040541624451199,3.95390406162465,4.027046130952381,4.0216369047619045,19
8470,4.803542195473887,4.932365313852756,4.6345606479540775,4.434276017315276,4.358569004328818,3.7968200096195974,4.5856900432881895,3.5856900432881895,30
8476,2.7386661372712098,2.7461485012958677,2.1281093182828803,2.6767832327445102,2.233700121919255,2.32158775076574,2.8149861033692556,2.418508224717967,99
8477,3.694370124102095,4.105967131942544,3.6659272287320452,4.018053913529854,3.9661593876657286,4.097820071320294,3.9266118865709077,3.6245648183731456,82
8501,4.05385246683295,3.6731558354118796,3.5346311670823756,3.474385278470627,3.992315583541188,2.6731558354118796,3.71157791770594,3.6731558354118796,78
8511,3.390647471126767,3.58718512046663,3.3883680202891164,3.8040966934370286,3.552633079516441,3.325570340784745,3.988329103051787,3.7993702409332597,3
8519,3.8425315061097844,3.4220756146634836,3.3587657530548927,3.5678197859241574,3.652207561466348,3.9220756146634836,3.555189036658709,3.805189036658709,96
8523,2.8957283828266265,3.5354875411462965,2.689411418410386,2.836637517634127,2.67165097103376,2.648142345673505,3.4851700987511123,2.96292524687778,67
8528,3.3148082868773394,3.011625816998805,3.1177323325169164,3.21931209150415,3.176241036122186,2.105438822423344,3.138805657686081,3.161044526148865,32
8532,3.399183984870742,4.168398487074233,3.465617358414657,3.4480927316967276,3.4877552852180838,3.160979258174973,3.3720613057037285,3.266839848707423,85
8566,3.5726797385620914,2.2355555555555555,3.8633033033033035,4.110555555555556,3.8067724867724864,2.2884444444444445,4.188444444444444,3.971111111111111,88
8575,3.023681235774832,3.3166050638957043,2.875333892138166,3.443696097575408,3.652027813751952,2.676647108051049,3.578843252119114,3.342009155802259,9
8598,3.745977331846897,3.6482789855072464,3.90372463768116,3.966092995169082,3.906207729468599,3.7965579710144928,3.7965579710144928,3.7965579710144928,6
8619,3.1907244964262507,3.551511954992968,2.9958765713321522,3.6518725956098663,3.477796323771843,3.3190628815628815,3.633374183006536,3.287972813238771,28
8632,3.6670258620689653,3.5649038461538463,3.555989583333334,3.5343750000000003,3.629861111111111,3.696691176470588,3.671875,3.8359375,96
8636,3.5233319605743625,3.593834000205191,3.388015383804858,3.4750608217356485,3.381255232799668,3.3854420000618832,3.8926778752436646,3.7364278752436646,62
8642,3.364024381239293,3.632245246583482,3.185953282828282,3.8934846146651703,3.881559675704412,3.5220049762329175,3.8956807659932657,3.781021148989899,75
8661,3.3280702200076626,3.418246024070492,3.707467438983396,3.6136592943108896,3.8643746793605236,3.1993253938732664,3.647807530088115,3.397807530088115,56
8668,3.560113306308346,3.8372010468684667,3.275297438766009,3.5206672482602595,3.556200174478078,3.5968900520760743,3.546501308585584,3.609001308585584,23
8694,3.0521648408972353,3.4577464788732395,2.8113883299798794,3.1803599374021907,2.8967695059244356,2.999119718309859,3.415492957746479,4.246478873239436,16
8705,3.7346795699770237,3.8837908610288534,3.6286559415912234,3.8414065377646165,3.661395802347264,3.4335947777307734,4.152903841175832,3.142581722057707,93
8732,3.7584856826240687,4.173547974844519,3.9379146655669732,4.104008165930981,4.104718107340295,3.656128853986819,3.7047979748445186,3.9619351367111735,41
8746,3.538860996326906,4.318677398989899,3.512486799816345,4.148850436179981,4.114385139271503,3.943677398989899,4.212451599326599,4.068677398989899,81
8781,3.300741081956506,4.364261988985381,3.735889298347807,4.143934143678813,3.98790661284278,3.967785966956142,4.274228773564914,3.935571933912284,81
8802,2.7837747458533975,3.2663690476190474,2.9801190476190476,3.638841078600115,3.4587848932676515,2.8664965986394555,3.532738095238095,3.501488095238095,29
8804,3.3079392001033794,3.817247664616086,3.3277107812822098,3.891490800865801,3.6530119597916206,3.648688566335625,4.336411736411736,3.7546176046176045,54
8857,3.6980013159109792,3.788674123495552,3.7362865132316663,4.011049749570157,3.779758931544646,3.279005592621664,4.058011185243328,2.616022370486656,91
8860,3.6084163818457218,3.855107447190983,3.498020744789593,3.230503221348292,3.283795823066743,3.108176330711542,3.977568440948722,3.633019328089751,50
8864,3.863864221401431,3.5129189195440387,3.2379054054922274,3.2096820351600113,3.285486486590673,3.1411486494300482,3.8548648659067304,4.2822972988600965,25
8866,3.0410646028052715,3.297147371534426,3.3023943104361537,3.444874303649759,3.283607368576721,3.422147371534426,3.6147649143562837,3.047147371534426,1
8879,3.173330741839685,3.7266408514030163,3.1450943913194944,3.6529287362092173,3.4839720954350337,2.9390718065976165,3.699666460749019,3.669246179846888,97
8917,2.8882394389162194,4.1728433371301055,3.029686303582561,3.635658668096039,3.805287111734171,3.427836123421152,3.626936674260212,3.645070484868813,97
8926,3.6163447971781304,3.1032738095238095,3.7163402457757297,3.821106150793651,3.6916156462585032,4.141309523809524,4.941309523809524,3.6032738095238095,17
8932,3.426806036053843,3.8961918204644617,3.7115789274585214,3.9022145700752167,3.7758881348739153,3.364701459719446,3.7470521895791693,3.2245928996174262,69
8937,3.8164927676932385,3.880377050785059,4.160282788088795,3.9282262304710356,3.7031639347965526,3.2137103841183925,3.570565576177589,4.320565576177589,46
8964,3.112897979947996,3.5077969773477715,3.691181120181652,3.9502227707813646,3.8531954460717266,2.7239548838550602,4.2015593954695545,3.9105085413359584,51
8972,3.73378835978836,4.1112313612313605,4.057451499118166,3.7039241622574957,4.111139254756276,2.9392164273116657,4.574514991181658,4.611772486772487,39
8979,3.440705793545952,3.747230320699708,3.717747252747253,3.892921492921493,3.8461487820934828,3.313899613899614,3.5672619047619047,3.4839285714285717,59
9011,3.7427699275939372,3.4184341807251672,3.686482452634333,3.7653297108441763,3.7170201694783667,3.502121016870201,3.5053025421755013,3.7553025421755013,59
9015,3.8577528206572023,3.734719492016282,4.049811490984155,4.175982737970233,4.116529357630434,3.747962598935504,3.937653107562792,3.7154308853405698,82
9022,2.822743329246219,3.3334122474747474,2.7822458105409393,3.290363310524601,3.037890266299357,2.6448952138204476,3.9001893939393937,3.310475444096134,92
9072,4.258984970141003,4.0893187666229345,4.15797211794199,4.3242910026596695,4.062114675358516,3.4429100265966945,4.285758355497245,3.803637533245868,2
9101,3.503169427191166,3.6878211805555554,3.558619976359338,3.7005138888888887,3.8594820601851856,2.501468253968254,3.813784722222222,3.755138888888889,78
9107,3.664153184386235,3.579097796143251,3.723375946969697,3.757116841491842,3.7391367377478493,3.624940671778021,3.6522306397306394,3.2337594696969694,69
9108,1.883803668773907,1.0906747642238714,2.997015196889032,3.8221619775643285,3.0551350104921533,1.1115997098139956,2.9876990568954858,3.7723106919535487,31
9116,2.9747186169025284,3.1822078009434462,3.1663921465715728,3.270129875589654,3.3461873859164526,2.950773048966828,2.8050949252541066,3.0466234028303383,90
9122,4.048836007435453,3.8302121264026976,4.12201414176018,4.16604242528054,4.117052750103904,3.8800606075436272,4.040106063201349,4.415106063201349,79
9142,3.3768469267139483,3.687973484848485,3.4400778619528625,3.7289701257861636,3.673950501253133,3.535300925925926,3.330492424242424,3.1059027777777777,52
9147,3.4921536306830427,4.191488095238095,3.6971479229989868,4.0627345938375345,4.074127619047619,3.8971626984126986,3.978722943722944,3.8765952380952386,46
9148,3.7118982182074354,3.693580994212643,3.5356606506757826,3.9225928728297412,3.779597520984258,3.4893016570210715,3.9006191521982743,3.6807429826379297,48
9162,3.3738877453311362,3.5892748124890983,2.8085149740369526,3.1350846358610336,3.4606762285333716,2.3005788854003137,4.015278089257681,3.553473312401884,63
9170,4.525175776699925,4.531617145639309,4.414624127293256,4.665440818313792,4.728630358012284,4.158085728196544,4.158085728196544,4.158085728196544,44
9171,4.509106114943579,4.247104015334947,4.612342712645473,4.421740314769976,4.339304963680387,4.27584712133441,4.163770682001614,3.870656023002421,30
9173,3.6969793492079432,3.791525272308046,4.112899454503851,4.163330611746105,4.125280482676089,3.938922447857307,3.72898285400046,3.286228567500575,14
9174,3.609513638243477,4.029663370483683,3.539796911421911,3.498047225210687,3.6712628944438643,3.452237629794448,3.3949227855477857,3.4873069638694636,23
9193,3.636390849073246,4.080184953221275,3.7159327760452325,3.970518495322128,3.8317183766926584,2.7051849532212753,4.164147962577021,4.160369906442551,84
9214,3.360747945061351,3.6986164289877888,3.5172544780379917,3.619508423654892,3.8144372744470467,3.26132560445966,3.689723285797558,3.342461836853654,23
9222,3.920556095077264,3.795011578965906,3.7624729945581237,4.0784580959787755,3.9844406591266988,3.8681312719398653,3.8835150526556776,3.8453678947540557,26
9228,2.8799127527402977,2.5185638164696,2.751650150222911,3.2118763029295843,2.7988637524025153,2.4421409541174,3.373762081710691,3.0555802635288725,31
